,host_is_superhost,zipcode,bathrooms,bedrooms,beds,bed_type_Real Bed,bed_type_Futon,bed_type_Couch,bed_type_Pull-out Sofa,bed_type_Airbed,price,security_deposit,cleaning_fee,guests_included,extra_people,minimum_nights,maximum_nights,has_availability_1,availability_30,availability_60,availability_90,availability_365,number_of_reviews,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,instant_bookable_1,instant_bookable_0,cancellation_policy_strict_14_with_grace_period,cancellation_policy_moderate,cancellation_policy_flexible,cancellation_policy_super_strict_60,cancellation_policy_super_strict_30,cancellation_policy_strict,require_guest_profile_picture_0,require_guest_profile_picture_1,require_guest_phone_verification_0,require_guest_phone_verification_1,calculated_host_listings_count,reviews_per_month,latitude,longitude,host_days,first_review_days,last_review_days,avg_price
8561,0.0,98105.0,1.0,2.0,3.0,1,0,0,0,0,105.0,0.0,0.0,1,0.0,1,7,1,19,45,75,75,1,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,1,0,1,0,0,0,0,1,0,1,0,117,1.0,47.67136,-122.29078,351.0,8.0,10.0,112.78781038374717
8562,1.0,98105.0,1.0,2.0,2.0,1,0,0,0,0,93.0,0.0,33.0,1,0.0,1,33,1,10,23,41,295,1,40.0,4.0,6.0,6.0,2.0,10.0,4.0,1,0,0,1,0,0,0,0,1,0,1,0,3,1.0,47.66502,-122.32569,465.0,15.0,17.0,112.78781038374717
8563,1.0,98105.0,1.0,1.0,1.0,1,0,0,0,0,53.0,0.0,17.0,1,0.0,1,33,1,19,39,68,325,3,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0,0,0,1,0,0,0,1,0,1,0,3,3.0,47.66592,-122.32529,465.0,14.0,9.0,112.78781038374717
8564,0.0,98105.0,1.0,1.0,1.0,1,0,0,0,0,149.0,0.0,0.0,1,0.0,1,28,1,29,39,47,73,0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0,0,0,1,0,0,0,1,0,1,0,8,1.0,47.65847,-122.31833999999999,153.0,442.0,4.0,112.78781038374717
8565,0.0,98105.0,1.0,0.0,1.0,1,0,0,0,0,61.0,0.0,35.0,1,0.0,2,14,1,23,50,80,80,0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0,0,1,0,0,0,0,1,0,1,0,1,1.0,47.66028,-122.32812,21.0,442.0,4.0,112.78781038374717
8566,0.0,98105.0,2.0,1.0,1.0,1,0,0,0,0,21.0,300.0,20.0,1,10.0,1,28,1,1,6,6,6,0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,1,1,0,0,0,0,0,1,0,1,0,7,1.0,47.66474,-122.31013999999999,198.0,442.0,4.0,112.78781038374717
8567,0.0,98105.0,1.0,1.0,1.0,1,0,0,0,0,71.0,0.0,0.0,2,0.0,1,365,1,30,60,90,184,1,80.0,6.0,10.0,10.0,10.0,10.0,6.0,1,0,0,1,0,0,0,0,1,0,1,0,8,1.0,47.65465,-122.31266000000001,1142.0,0.0,2.0,112.78781038374717
8568,0.0,98105.0,1.0,1.0,1.0,1,0,0,0,0,76.0,0.0,0.0,2,0.0,1,365,1,28,49,79,172,0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0,0,1,0,0,0,0,1,0,1,0,8,1.0,47.654309999999995,-122.3139,1142.0,442.0,4.0,112.78781038374717
8569,0.0,98105.0,1.0,1.0,1.0,1,0,0,0,0,87.0,0.0,0.0,4,0.0,1,365,1,30,60,88,174,1,80.0,10.0,10.0,10.0,10.0,10.0,8.0,1,0,0,1,0,0,0,0,1,0,1,0,8,1.0,47.65571,-122.31386,1142.0,0.0,2.0,112.78781038374717
8570,0.0,98105.0,1.0,1.0,1.0,1,0,0,0,0,61.0,0.0,0.0,1,0.0,1,365,1,25,55,85,179,0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0,0,1,0,0,0,0,1,0,1,0,8,1.0,47.65487,-122.31222,1142.0,442.0,4.0,112.78781038374717
8571,0.0,98105.0,1.0,1.0,1.0,1,0,0,0,0,61.0,0.0,0.0,1,0.0,1,365,1,19,49,79,173,0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0,0,1,0,0,0,0,1,0,1,0,8,1.0,47.65494,-122.31192,1142.0,442.0,4.0,112.78781038374717
8572,0.0,98105.0,1.0,1.0,1.0,1,0,0,0,0,89.0,0.0,0.0,4,0.0,1,365,1,30,59,87,174,0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0,0,1,0,0,0,0,1,0,1,0,8,1.0,47.65645,-122.31324,1142.0,442.0,4.0,112.78781038374717
8573,0.0,98105.0,1.0,1.0,1.0,1,0,0,0,0,81.0,0.0,0.0,3,0.0,1,365,1,28,58,88,182,1,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0,0,1,0,0,0,0,1,0,1,0,8,1.0,47.65638,-122.31201000000001,1142.0,2.0,4.0,112.78781038374717
8574,0.0,98105.0,2.0,1.0,1.0,1,0,0,0,0,21.0,300.0,20.0,1,10.0,1,28,1,21,32,32,32,0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0,1,0,0,0,0,0,1,0,1,0,7,1.0,47.66298,-122.31111999999999,198.0,442.0,4.0,112.78781038374717
8575,0.0,98105.0,1.0,1.0,1.0,1,0,0,0,0,71.0,0.0,0.0,2,0.0,1,365,1,17,44,74,167,0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0,0,1,0,0,0,0,1,0,1,0,8,1.0,47.65644,-122.31273,1142.0,442.0,4.0,112.78781038374717
8576,0.0,98105.0,1.0,0.0,1.0,1,0,0,0,0,85.0,100.0,80.0,2,50.0,2,1125,1,30,60,72,72,0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0,1,0,0,0,0,0,1,0,1,0,1,1.0,47.66899,-122.31158,5.0,442.0,4.0,112.78781038374717
8577,0.0,98105.0,1.0,0.0,1.0,1,0,0,0,0,85.0,100.0,50.0,1,0.0,2,1125,1,28,58,70,70,0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0,1,0,0,0,0,0,1,0,1,0,2,1.0,47.66706,-122.31317,5.0,442.0,4.0,112.78781038374717
8578,0.0,98105.0,1.0,0.0,1.0,1,0,0,0,0,85.0,100.0,50.0,1,0.0,2,1125,1,28,58,70,70,0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0,1,0,0,0,0,0,1,0,1,0,2,1.0,47.66742,-122.31258999999999,5.0,442.0,4.0,112.78781038374717
8579,0.0,98146.0,1.0,2.0,3.0,1,0,0,0,0,185.0,300.0,125.0,4,25.0,4,15,1,0,0,0,264,37,97.0,10.0,9.0,10.0,10.0,9.0,9.0,1,0,1,0,0,0,0,0,1,0,0,1,1,0.4,47.50509,-122.37823999999999,3058.0,2803.0,58.0,134.08695652173913
8580,1.0,98146.0,1.0,0.0,2.0,1,0,0,0,0,68.0,0.0,50.0,2,5.0,2,1125,1,7,17,39,39,157,98.0,10.0,10.0,10.0,10.0,10.0,10.0,0,1,1,0,0,0,0,0,1,0,1,0,1,3.94,47.512809999999995,-122.38226999999999,1941.0,1193.0,32.0,134.08695652173913
8581,1.0,98146.0,1.0,1.0,2.0,1,0,0,0,0,42.0,0.0,25.0,2,15.0,1,8,1,12,36,64,154,350,98.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0,0,0,1,0,0,0,1,0,1,0,2,8.29,47.50156,-122.38046000000001,1326.0,1263.0,10.0,134.08695652173913
8582,1.0,98146.0,1.0,1.0,2.0,1,0,0,0,0,60.0,0.0,0.0,2,35.0,1,15,1,23,53,83,83,354,96.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0,0,1,0,0,0,0,1,0,1,0,1,10.47,47.51105,-122.37252,1133.0,1011.0,32.0,134.08695652173913
8583,0.0,98146.0,3.5,4.0,6.0,1,0,0,0,0,600.0,2000.0,275.0,10,10.0,3,95,1,22,36,66,156,21,96.0,10.0,9.0,10.0,10.0,10.0,9.0,0,1,1,0,0,0,0,0,1,0,1,0,1,0.71,47.510259999999995,-122.38972,2079.0,889.0,109.0,134.08695652173913
8584,0.0,98146.0,1.0,0.0,2.0,1,0,0,0,0,89.0,200.0,35.0,2,5.0,2,90,1,0,19,49,139,42,97.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0,0,1,0,0,0,0,1,0,1,0,1,1.39,47.51135,-122.38768999999999,2150.0,901.0,459.0,134.08695652173913
8585,1.0,98146.0,1.0,1.0,1.0,1,0,0,0,0,31.0,0.0,15.0,1,200.0,1,10,1,20,45,75,165,194,98.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0,0,0,1,0,0,0,1,0,1,0,2,6.51,47.50209,-122.37891,1326.0,891.0,10.0,134.08695652173913
8586,0.0,98146.0,1.0,4.0,3.0,1,0,0,0,0,175.0,250.0,150.0,1,0.0,3,7,1,0,0,0,0,2,100.0,9.0,10.0,10.0,10.0,9.0,10.0,0,1,0,1,0,0,0,0,1,0,1,0,1,0.07,47.51133,-122.38381000000001,1569.0,849.0,843.0,134.08695652173913
8587,0.0,98146.0,3.0,4.0,6.0,1,0,0,0,0,299.0,200.0,150.0,6,30.0,2,1125,1,0,0,0,0,83,90.0,9.0,9.0,10.0,10.0,10.0,9.0,1,0,1,0,0,0,0,0,1,0,1,0,1,2.8,47.50516,-122.38453,1007.0,886.0,80.0,134.08695652173913
8588,0.0,98146.0,2.5,4.0,4.0,1,0,0,0,0,150.0,0.0,50.0,1,0.0,5,14,1,0,0,0,0,3,93.0,10.0,9.0,10.0,10.0,10.0,10.0,1,0,0,0,1,0,0,0,1,0,1,0,2,0.11,47.514559999999996,-122.37839,1517.0,816.0,451.0,134.08695652173913
8589,0.0,98146.0,1.0,1.0,1.0,1,0,0,0,0,99.0,100.0,75.0,2,50.0,2,1125,1,0,0,27,117,18,98.0,10.0,10.0,10.0,10.0,10.0,10.0,0,1,0,1,0,0,0,0,1,0,1,0,1,0.67,47.5063,-122.38336000000001,1099.0,806.0,93.0,134.08695652173913
8590,1.0,98146.0,1.0,0.0,3.0,1,0,0,0,0,99.0,0.0,50.0,1,0.0,1,1125,1,5,13,34,134,189,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0,0,1,0,0,0,0,1,0,1,0,1,8.04,47.50808,-122.38646999999999,1240.0,702.0,11.0,134.08695652173913
8591,0.0,98146.0,2.0,2.0,2.0,1,0,0,0,0,35.0,0.0,50.0,1,0.0,1,1125,1,0,1,19,19,0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0,0,0,1,0,0,0,1,0,1,0,1,1.0,47.50405,-122.37265,705.0,442.0,4.0,134.08695652173913
8592,0.0,98146.0,1.0,1.0,1.0,1,0,0,0,0,70.0,0.0,50.0,2,20.0,2,1125,1,0,0,0,0,7,97.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0,0,1,0,0,0,0,1,0,1,0,1,0.32,47.51209,-122.37189,2306.0,649.0,601.0,134.08695652173913
8593,0.0,98146.0,1.0,2.0,3.0,1,0,0,0,0,120.0,0.0,50.0,1,0.0,4,1125,1,0,5,5,14,11,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,1,1,0,0,0,0,0,1,0,1,0,1,0.55,47.511340000000004,-122.37676,2412.0,595.0,95.0,134.08695652173913
8594,1.0,98146.0,1.0,1.0,2.0,1,0,0,0,0,100.0,2500.0,55.0,2,0.0,2,10,1,30,60,72,72,62,99.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0,0,0,1,0,0,0,1,0,1,0,1,3.04,47.503479999999996,-122.37931,2052.0,608.0,32.0,134.08695652173913
8595,1.0,98146.0,1.0,3.0,3.0,1,0,0,0,0,155.0,100.0,100.0,5,25.0,1,1125,1,0,0,0,48,65,97.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0,1,0,0,0,0,0,1,0,1,0,1,3.88,47.51298,-122.3836,517.0,499.0,3.0,134.08695652173913
8596,0.0,98146.0,1.0,3.0,4.0,1,0,0,0,0,108.0,0.0,0.0,1,50.0,2,2,1,0,0,0,0,1,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,1,0,0,1,0,0,0,1,0,1,0,1,0.09,47.50775,-122.37838,1623.0,346.0,348.0,134.08695652173913
8597,0.0,98146.0,1.0,1.0,1.0,1,0,0,0,0,45.0,0.0,20.0,1,0.0,2,12,1,20,50,80,355,0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0,0,0,1,0,0,0,1,0,1,0,1,1.0,47.505140000000004,-122.37508999999999,1602.0,442.0,4.0,134.08695652173913
8598,1.0,98146.0,1.0,1.0,1.0,1,0,0,0,0,75.0,350.0,45.0,3,0.0,1,7,1,28,58,88,177,19,98.0,10.0,10.0,10.0,10.0,9.0,10.0,0,1,0,1,0,0,0,0,1,0,1,0,1,2.65,47.514359999999996,-122.38805,2013.0,212.0,32.0,134.08695652173913
8599,0.0,98146.0,1.0,2.0,3.0,1,0,0,0,0,115.0,250.0,75.0,4,10.0,2,1125,1,0,0,0,0,3,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,1,1,0,0,0,0,0,1,0,1,0,1,0.68,47.51174,-122.38576,2661.0,130.0,123.0,134.08695652173913
8600,0.0,98146.0,1.0,1.0,2.0,1,0,0,0,0,149.0,0.0,20.0,2,25.0,2,1125,1,15,39,69,344,7,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0,0,0,1,0,0,0,1,0,1,0,1,2.84,47.50867,-122.38707,1919.0,71.0,11.0,134.08695652173913
8601,0.0,98146.0,2.0,4.0,3.0,1,0,0,0,0,215.0,0.0,65.0,1,0.0,1,7,1,21,51,81,81,29,90.0,9.0,9.0,10.0,10.0,10.0,9.0,0,1,0,1,0,0,0,0,1,0,1,0,117,6.13,47.51395,-122.38667,351.0,139.0,18.0,134.08695652173913
8602,1.0,98104.0,1.0,1.0,1.0,1,0,0,0,0,125.0,250.0,0.0,1,0.0,3,14,1,0,0,0,0,733,95.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0,1,0,0,0,0,0,0,1,0,1,2,7.86,47.59902,-122.32708000000001,3007.0,2796.0,10.0,288.66043613707166
8603,0.0,98104.0,1.0,1.0,1.0,1,0,0,0,0,125.0,0.0,10.0,1,0.0,1,30,1,12,39,67,338,393,91.0,10.0,9.0,10.0,10.0,10.0,9.0,1,0,1,0,0,0,0,0,1,0,1,0,7,5.0,47.60295,-122.33328999999999,2382.0,2357.0,18.0,288.66043613707166
8604,0.0,98104.0,1.0,1.0,1.0,1,0,0,0,0,105.0,0.0,10.0,1,0.0,1,1125,1,20,44,74,333,413,90.0,9.0,9.0,10.0,9.0,9.0,8.0,1,0,1,0,0,0,0,0,1,0,1,0,7,5.73,47.600809999999996,-122.33216999999999,2382.0,2158.0,17.0,288.66043613707166
8605,1.0,98104.0,1.0,0.0,1.0,1,0,0,0,0,142.0,1000.0,80.0,2,0.0,2,120,1,19,47,75,162,146,98.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0,1,0,0,0,0,0,1,0,1,0,1,2.22,47.600570000000005,-122.33431000000002,2061.0,1970.0,11.0,288.66043613707166
8606,0.0,98104.0,1.0,1.0,1.0,1,0,0,0,0,160.0,0.0,10.0,1,0.0,1,1125,1,16,38,65,337,446,91.0,10.0,9.0,10.0,10.0,10.0,9.0,1,0,1,0,0,0,0,0,1,0,1,0,7,6.76,47.60154,-122.33325,2382.0,1977.0,18.0,288.66043613707166
8607,0.0,98104.0,1.0,1.0,1.0,1,0,0,0,0,139.0,0.0,10.0,1,0.0,1,1125,1,29,55,85,356,403,90.0,10.0,10.0,9.0,10.0,10.0,9.0,1,0,1,0,0,0,0,0,1,0,1,0,7,6.18,47.60235,-122.33292,2382.0,1953.0,23.0,288.66043613707166
8608,0.0,98104.0,1.0,1.0,1.0,1,0,0,0,0,200.0,0.0,10.0,1,0.0,1,1125,1,28,57,87,353,274,90.0,10.0,10.0,10.0,9.0,10.0,9.0,1,0,1,0,0,0,0,0,1,0,1,0,7,4.28,47.602470000000004,-122.33378,2382.0,1917.0,18.0,288.66043613707166
8609,0.0,98104.0,1.0,1.0,1.0,1,0,0,0,0,229.0,500.0,89.0,3,30.0,2,1125,1,28,58,88,278,75,98.0,10.0,10.0,9.0,10.0,10.0,9.0,1,0,1,0,0,0,0,0,0,1,0,1,346,1.17,47.6029,-122.33681000000001,2273.0,1919.0,67.0,288.66043613707166
8610,0.0,98104.0,1.0,1.0,1.0,0,0,0,1,0,80.0,95.0,50.0,1,45.0,1,2,1,0,0,0,0,9,98.0,10.0,10.0,10.0,10.0,10.0,10.0,0,1,0,0,1,0,0,0,1,0,1,0,1,0.19,47.60164,-122.33358,1878.0,1436.0,1139.0,288.66043613707166
8611,0.0,98104.0,1.0,1.0,1.0,1,0,0,0,0,170.0,300.0,50.0,1,0.0,1,1125,1,15,39,69,335,293,91.0,10.0,9.0,10.0,10.0,10.0,9.0,1,0,1,0,0,0,0,0,1,0,1,0,7,5.14,47.60103,-122.3346,2382.0,1707.0,17.0,288.66043613707166
8612,1.0,98104.0,2.0,1.0,1.0,1,0,0,0,0,55.0,0.0,10.0,1,35.0,1,1125,1,30,60,90,365,327,93.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0,0,1,0,0,0,0,1,0,1,0,4,5.9,47.59925,-122.32824,1774.0,1660.0,26.0,288.66043613707166
8613,1.0,98104.0,1.0,1.0,1.0,1,0,0,0,0,55.0,0.0,10.0,1,0.0,1,1125,1,24,54,84,359,231,94.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0,0,1,0,0,0,0,1,0,1,0,4,4.41,47.599309999999996,-122.32831999999999,1774.0,1568.0,28.0,288.66043613707166
8614,0.0,98104.0,1.0,0.0,1.0,1,0,0,0,0,140.0,0.0,10.0,1,0.0,3,1125,1,0,0,0,0,19,98.0,10.0,10.0,10.0,10.0,10.0,10.0,0,1,0,1,0,0,0,0,1,0,1,0,1,0.35,47.6072,-122.33096,2309.0,1613.0,1132.0,288.66043613707166
8615,0.0,98104.0,1.0,2.0,2.0,1,0,0,0,0,350.0,500.0,129.0,4,30.0,2,1125,1,26,56,86,156,55,94.0,10.0,10.0,9.0,10.0,10.0,9.0,1,0,1,0,0,0,0,0,0,1,0,1,346,1.04,47.60344,-122.33639,2273.0,1577.0,443.0,288.66043613707166
8616,0.0,98104.0,1.0,1.0,1.0,1,0,0,0,0,229.0,500.0,89.0,3,30.0,2,1125,1,13,43,73,263,28,96.0,9.0,10.0,10.0,10.0,10.0,10.0,1,0,1,0,0,0,0,0,0,1,0,1,346,0.53,47.6028,-122.33701,2273.0,1569.0,240.0,288.66043613707166
8617,1.0,98104.0,1.0,2.0,2.0,1,0,0,0,0,349.0,100.0,0.0,1,0.0,2,90,1,10,34,60,227,246,99.0,10.0,10.0,10.0,10.0,10.0,10.0,0,1,1,0,0,0,0,0,1,0,1,0,2,4.89,47.598890000000004,-122.33349,2093.0,1507.0,7.0,288.66043613707166
8618,0.0,98104.0,1.0,1.0,1.0,1,0,0,0,0,130.0,0.0,50.0,1,0.0,1,1125,1,0,0,0,0,2,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,1,0,0,1,0,0,0,1,0,1,0,1,0.04,47.60117,-122.32700000000001,2584.0,1480.0,1296.0,288.66043613707166
8619,0.0,98104.0,1.0,1.0,1.0,1,0,0,0,0,79.0,0.0,50.0,1,0.0,1,1125,1,0,0,0,0,1,100.0,10.0,10.0,10.0,10.0,8.0,10.0,0,1,0,0,1,0,0,0,1,0,1,0,1,0.02,47.59918,-122.32466000000001,1468.0,1431.0,1433.0,288.66043613707166
8620,0.0,98104.0,1.0,0.0,1.0,1,0,0,0,0,100.0,250.0,50.0,1,0.0,5,1125,1,0,0,0,0,0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,1,1,0,0,0,0,0,1,0,1,0,1,1.0,47.61076,-122.32475,1820.0,442.0,4.0,288.66043613707166
8621,0.0,98104.0,1.0,0.0,1.0,1,0,0,0,0,102.0,500.0,72.0,2,50.0,4,1125,1,20,23,23,23,62,96.0,10.0,10.0,10.0,10.0,10.0,9.0,1,0,0,1,0,0,0,0,1,0,1,0,152,1.37,47.60837,-122.32815,1447.0,1350.0,58.0,288.66043613707166
8622,1.0,98104.0,1.0,0.0,2.0,1,0,0,0,0,180.0,0.0,50.0,3,50.0,1,1125,1,0,0,0,0,411,95.0,10.0,10.0,10.0,10.0,10.0,9.0,0,1,1,0,0,0,0,0,1,0,1,0,1,8.68,47.60044,-122.33298,1566.0,1418.0,3.0,288.66043613707166
8623,0.0,98104.0,1.0,0.0,2.0,1,0,0,0,0,65.0,150.0,25.0,1,0.0,1,1125,1,0,0,0,0,2,100.0,10.0,10.0,10.0,10.0,9.0,10.0,0,1,0,0,1,0,0,0,1,0,1,0,1,0.04,47.59898,-122.32473,1959.0,1404.0,1403.0,288.66043613707166
8624,0.0,98104.0,1.0,0.0,1.0,1,0,0,0,0,120.0,300.0,75.0,2,20.0,5,1125,1,30,41,41,41,55,97.0,10.0,10.0,10.0,10.0,10.0,10.0,0,1,1,0,0,0,0,0,1,0,1,0,152,1.2,47.610640000000004,-122.32648,1447.0,1373.0,165.0,288.66043613707166
8625,0.0,98104.0,1.5,1.0,1.0,1,0,0,0,0,44.0,95.0,7.0,1,5.0,1,1125,1,0,0,0,0,5,96.0,10.0,9.0,10.0,10.0,10.0,10.0,0,1,0,1,0,0,0,0,1,0,1,0,1,0.11,47.59894,-122.32588999999999,1746.0,1317.0,1307.0,288.66043613707166
8626,1.0,98104.0,1.0,1.0,1.0,1,0,0,0,0,59.0,0.0,12.0,2,20.0,2,31,1,0,0,0,0,208,99.0,10.0,10.0,10.0,10.0,10.0,10.0,0,1,0,1,0,0,0,0,1,0,1,0,1,4.89,47.60623,-122.32541,2136.0,1272.0,2.0,288.66043613707166
8627,0.0,98104.0,2.0,1.0,4.0,1,0,0,0,0,180.0,200.0,20.0,5,0.0,2,1125,1,0,0,0,0,30,91.0,9.0,9.0,10.0,10.0,10.0,9.0,1,0,0,1,0,0,0,0,1,0,1,0,1,0.7,47.597190000000005,-122.32426000000001,1423.0,1278.0,1144.0,288.66043613707166
8628,0.0,98104.0,1.0,1.0,1.0,1,0,0,0,0,60.0,300.0,50.0,1,0.0,28,1125,1,0,0,0,0,11,89.0,10.0,9.0,9.0,9.0,10.0,9.0,0,1,1,0,0,0,0,0,1,0,1,0,1,0.26,47.606770000000004,-122.3288,1619.0,1258.0,888.0,288.66043613707166
8629,0.0,98104.0,1.0,1.0,1.0,1,0,0,0,0,199.0,500.0,89.0,3,30.0,2,1125,1,23,53,83,173,3,87.0,9.0,10.0,10.0,10.0,10.0,9.0,1,0,1,0,0,0,0,0,0,1,0,1,346,0.07,47.60816,-122.3295,2273.0,1202.0,951.0,288.66043613707166
8630,0.0,98104.0,1.0,0.0,1.0,1,0,0,0,0,169.0,500.0,89.0,3,30.0,2,1125,1,27,57,87,177,16,90.0,9.0,10.0,10.0,9.0,10.0,9.0,1,0,1,0,0,0,0,0,0,1,0,1,346,0.38,47.60745,-122.32953,2273.0,1268.0,187.0,288.66043613707166
8631,0.0,98104.0,1.0,0.0,1.0,1,0,0,0,0,169.0,500.0,89.0,3,30.0,2,1125,1,30,60,90,180,9,71.0,7.0,9.0,8.0,8.0,9.0,8.0,1,0,1,0,0,0,0,0,0,1,0,1,346,0.22,47.60913,-122.32898999999999,2273.0,1251.0,381.0,288.66043613707166
8632,0.0,98104.0,1.0,0.0,1.0,1,0,0,0,0,169.0,500.0,89.0,3,30.0,2,1125,1,24,54,84,174,10,92.0,9.0,10.0,9.0,10.0,9.0,8.0,1,0,1,0,0,0,0,0,0,1,0,1,346,0.25,47.60886,-122.32741999999999,2273.0,1209.0,180.0,288.66043613707166
8633,0.0,98104.0,1.0,2.0,2.0,1,0,0,0,0,150.0,150.0,10.0,1,0.0,1,1125,1,0,0,0,0,3,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0,0,0,1,0,0,0,1,0,1,0,1,0.07,47.59834,-122.33336000000001,2381.0,1261.0,1194.0,288.66043613707166
8634,1.0,98104.0,1.0,1.0,1.0,1,0,0,0,0,55.0,0.0,10.0,1,0.0,1,1125,1,30,60,90,365,151,93.0,10.0,9.0,10.0,10.0,9.0,10.0,1,0,0,1,0,0,0,0,1,0,1,0,4,3.66,47.599579999999996,-122.32753999999998,1774.0,1236.0,78.0,288.66043613707166
8635,0.0,98104.0,1.0,0.0,2.0,1,0,0,0,0,125.0,500.0,50.0,2,20.0,2,3,1,0,0,0,0,11,87.0,9.0,9.0,10.0,10.0,10.0,9.0,0,1,0,1,0,0,0,0,1,0,1,0,1,0.27,47.60539,-122.32173999999999,1322.0,1240.0,1151.0,288.66043613707166
8636,0.0,98104.0,1.0,1.0,2.0,1,0,0,0,0,130.0,0.0,50.0,1,0.0,1,1125,1,0,0,0,0,3,100.0,10.0,9.0,9.0,10.0,9.0,9.0,0,1,0,0,1,0,0,0,1,0,1,0,1,0.07,47.59776,-122.32271000000001,1654.0,1235.0,1235.0,288.66043613707166
8637,0.0,98104.0,1.0,1.0,1.0,1,0,0,0,0,150.0,300.0,75.0,2,25.0,5,1125,1,0,0,0,0,4,90.0,8.0,8.0,8.0,9.0,10.0,9.0,0,1,1,0,0,0,0,0,1,0,1,0,152,0.1,47.60918,-122.32489,1447.0,1191.0,566.0,288.66043613707166
8638,1.0,98104.0,1.0,1.0,1.0,1,0,0,0,0,150.0,0.0,50.0,1,0.0,2,1125,1,0,0,0,0,65,97.0,10.0,10.0,9.0,10.0,9.0,10.0,1,0,0,1,0,0,0,0,1,0,1,0,1,2.22,47.60091,-122.32016999999999,3209.0,876.0,57.0,288.66043613707166
8639,1.0,98104.0,2.0,1.0,1.0,1,0,0,0,0,40.0,0.0,10.0,1,0.0,1,1125,1,30,60,90,365,235,95.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0,0,1,0,0,0,0,1,0,1,0,4,5.93,47.600190000000005,-122.32833000000001,1774.0,1185.0,26.0,288.66043613707166
8640,0.0,98104.0,1.0,1.0,1.0,1,0,0,0,0,245.0,0.0,50.0,2,15.0,2,7,1,0,0,0,0,8,95.0,10.0,9.0,10.0,10.0,10.0,9.0,0,1,0,0,1,0,0,0,1,0,1,0,1,0.2,47.59938,-122.33542,1186.0,1170.0,179.0,288.66043613707166
8641,1.0,98104.0,1.0,0.0,2.0,1,0,0,0,0,160.0,200.0,85.0,2,25.0,2,60,1,2,13,43,133,128,97.0,10.0,10.0,10.0,10.0,10.0,9.0,0,1,0,1,0,0,0,0,1,0,1,0,9,3.27,47.60112,-122.33162,2820.0,1172.0,19.0,288.66043613707166
8642,0.0,98104.0,1.0,1.0,1.0,1,0,0,0,0,180.0,300.0,75.0,2,25.0,5,120,1,0,0,0,0,5,88.0,8.0,9.0,10.0,10.0,10.0,9.0,0,1,1,0,0,0,0,0,1,0,1,0,152,0.16,47.609120000000004,-122.32311999999999,1447.0,917.0,622.0,288.66043613707166
8643,0.0,98104.0,1.0,1.0,1.0,1,0,0,0,0,98.0,100.0,50.0,2,20.0,1,3,1,0,0,0,0,16,99.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0,0,1,0,0,0,0,1,0,1,0,1,0.48,47.59943,-122.33594,1124.0,989.0,865.0,288.66043613707166
8644,1.0,98104.0,1.0,0.0,1.0,1,0,0,0,0,150.0,300.0,85.0,2,25.0,2,1125,1,30,56,86,176,94,97.0,10.0,10.0,10.0,10.0,9.0,9.0,0,1,0,1,0,0,0,0,1,0,1,0,9,2.55,47.6014,-122.33081000000001,2820.0,1101.0,11.0,288.66043613707166
